2024-10-09 01:04:05,604 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:04:15,700 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:04:25,793 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:04:35,911 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:04:46,007 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:05:14,190 - INFO - Бот запущен.
2024-10-09 01:05:14,306 - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2024-10-09 01:05:15,180 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getMe "HTTP/1.1 200 OK"
2024-10-09 01:05:15,283 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/deleteWebhook "HTTP/1.1 200 OK"
2024-10-09 01:05:15,284 - INFO - Added job "send_daily_cards" to job store "default"
2024-10-09 01:05:15,284 - INFO - Scheduler started
2024-10-09 01:05:15,285 - INFO - Application started
2024-10-09 01:05:19,880 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:05:19,882 - INFO - Получено сообщение от yukatrel (334124671): 📜 История
2024-10-09 01:05:19,882 - INFO - Пользователь yukatrel (334124671) запросил историю карт.
2024-10-09 01:05:20,000 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:05:21,557 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:05:21,558 - INFO - Получено сообщение от yukatrel (334124671): 📰 Новости
2024-10-09 01:05:21,558 - INFO - Пользователь yukatrel (334124671) запросил новости.
